concave points_worst_low,concave points_worst_low_medium,concave points_worst_medium,concave points_worst_medium_high,concave points_worst_high,area_worst_low,area_worst_low_medium,area_worst_medium,area_worst_medium_high,area_worst_high,perimeter_worst_low,perimeter_worst_low_medium,perimeter_worst_medium,perimeter_worst_medium_high,perimeter_worst_high,radius_worst_low,radius_worst_low_medium,radius_worst_medium,radius_worst_medium_high,radius_worst_high,concave points_mean_low,concave points_mean_low_medium,concave points_mean_medium,concave points_mean_medium_high,concave points_mean_high,concavity_mean_low,concavity_mean_low_medium,concavity_mean_medium,concavity_mean_medium_high,concavity_mean_high,perimeter_mean_low,perimeter_mean_low_medium,perimeter_mean_medium,perimeter_mean_medium_high,perimeter_mean_high,radius_mean_low,radius_mean_low_medium,radius_mean_medium,radius_mean_medium_high,radius_mean_high
0.0,0.0,0.0,0.17411225658648274,0.4925544100801844,0.0,0.3026608992004198,0.364005767466247,0.0,0.0,0.0,0.0,0.6137091820641795,0.05295748460248716,0.0,0.0,0.0,0.2385865053954706,0.4280801612711959,0.0,0.0,0.0,0.8641484426772696,0.0,0.0,0.0,0.12683536394876663,0.5398313027179001,0.0,0.0,0.0,0.0,0.15737221569575913,0.5092944509709073,0.0,0.0,0.0,0.0815309132787475,0.585135753387919,0.0
0.0,0.0,0.03207331042382578,0.6345933562428406,0.0,0.0,0.719163717394154,0.0,0.0,0.0,0.0,0.1270315586765606,0.5396351079901062,0.0,0.0,0.0,0.14799003913198142,0.5186766275346854,0.0,0.0,0.0,0.0,0.9993373094764745,0.0,0.0,0.0,0.0,0.9572008747266483,0.0,0.0,0.0,0.0,0.9949554280975742,0.0,0.0,0.0,0.0,0.9214192184517325,0.0,0.0
0.0,0.3367697594501717,0.3298969072164951,0.0,0.0,0.9913488006291783,0.005767466247214489,0.0,0.0,0.0,0.0,0.7181964573268923,0.0,0.0,0.0,0.0,0.7491995731056565,0.0,0.0,0.0,0.31510934393638196,0.45659377070907875,0.0,0.0,0.0,0.0,0.9250234301780696,0.0,0.0,0.0,0.0,0.8105406214728305,0.0,0.0,0.0,0.0,0.8022465174247083,0.0,0.0,0.0
0.3014432989690722,0.0,0.0,0.0,0.0,0.931232795910342,0.0,0.0,0.0,0.0,0.249414811494596,0.5003901256702694,0.0,0.0,0.0,0.01849875489149777,0.6543341634056682,0.0,0.0,0.0,0.1453280318091451,0.0,0.0,0.0,0.0,0.04358013120899719,0.0,0.0,0.0,0.0,0.0,0.9936654919033474,0.0,0.0,0.0,0.0,0.9000583715903889,0.0,0.0,0.0
0.0,0.02061855670103085,0.6460481099656359,0.0,0.0,0.8869937082186394,0.0,0.0,0.0,0.0,0.0,0.7208526321031926,0.0,0.0,0.0,0.11099252934898607,0.592671647100676,0.0,0.0,0.0,0.11580516898608367,0.5894632206759443,0.0,0.0,0.0,0.4597000937207124,0.3601999375195251,0.0,0.0,0.0,0.0,0.9033699583074197,0.0,0.0,0.0,0.0,0.8980074778740116,0.0,0.0,0.0
0.15601374570446747,0.5626575028636884,0.0,0.0,0.0,0.9629374754227289,0.0,0.0,0.0,0.0,0.15777678171223664,0.5614821455251756,0.0,0.0,0.0,0.0,0.6827937863156643,0.0,0.0,0.0,0.5820079522862822,0.0,0.0,0.0,0.0,0.529522024367385,0.0,0.0,0.0,0.0,0.0,0.9114320595213412,0.0,0.0,0.0,0.0,0.8022465174247083,0.0,0.0,0.0
0.0,0.5328751431844213,0.13379152348224546,0.0,0.0,0.6203303185214313,0.0,0.0,0.0,0.0,0.6124807012301414,0.25834619917990576,0.0,0.0,0.0,0.6019210245464252,0.26538598363571664,0.0,0.0,0.0,0.0,0.8151093439363817,0.0,0.0,0.0,0.0,0.7819431427678849,0.0,0.0,0.0,0.0,0.7121829866629813,0.0,0.0,0.0,0.0,0.6834524429299381,0.0,0.0,0.0
0.0,0.7544100801832762,0.0,0.0,0.0,0.6736629964608729,0.0,0.0,0.0,0.0,0.561681358633398,0.29221242757773475,0.0,0.0,0.0,0.4240483813589474,0.3839677457607018,0.0,0.0,0.0,0.9199801192842944,0.0533465871438038,0.0,0.0,0.0,0.5620899718837863,0.0,0.0,0.0,0.0,0.03883629327620708,0.6407758044825287,0.0,0.0,0.0,0.0,0.7181598750532439,0.0,0.0,0.0
0.0,0.32760595647193574,0.33906071019473105,0.0,0.0,0.5693570585922142,0.28709529427185726,0.0,0.0,0.0,0.0,0.963726613211149,0.0,0.0,0.0,0.0,0.8073046365468993,0.0,0.0,0.0,0.0,0.47912524850894656,0.18754141815772024,0.0,0.0,0.0,0.5392064979693851,0.12746016869728166,0.0,0.0,0.0,0.26001428143643585,0.40665238523023095,0.0,0.0,0.0,0.32265290990266127,0.34401375676400553,0.0,0.0
0.0,0.0,0.5887743413516605,0.07789232531500619,0.0,0.4649036570979159,0.3567308952680561,0.0,0.0,0.0,0.0,0.7180304464033737,0.0,0.0,0.0,0.0,0.6934661449069134,0.0,0.0,0.0,0.0,0.9300861497680581,0.0,0.0,0.0,0.6082474226804127,0.26116838487972494,0.0,0.0,0.0,0.0,0.21394513164259515,0.45272153502407164,0.0,0.0,0.0,0.14911574928613094,0.5175509173805358,0.0,0.0
0.0,0.24742268041237095,0.4192439862542958,0.0,0.0,0.9835823830121901,0.0,0.0,0.0,0.0,0.0875541610637981,0.608297225957468,0.0,0.0,0.0,0.0,0.7112534092256612,0.0,0.0,0.0,0.3250497017892645,0.4499668654738237,0.0,0.0,0.0,0.557872539831303,0.2947516401124647,0.0,0.0,0.0,0.0,0.8538456222790405,0.0,0.0,0.0,0.0,0.7833151908119961,0.0,0.0,0.0
0.0,0.5727376861397481,0.0939289805269187,0.0,0.0,0.8174400314589065,0.0,0.0,0.0,0.0,0.3096767767319092,0.46021548217872726,0.0,0.0,0.0,0.17502668089647788,0.5499822127356815,0.0,0.0,0.0,0.8667992047713718,0.08880053015241882,0.0,0.0,0.0,0.6298031865042173,0.0,0.0,0.0,0.0,0.0,0.7960288392877715,0.0,0.0,0.0,0.0,0.8696104879549432,0.0,0.0,0.0
0.0,0.7864833906071022,0.0,0.0,0.0,0.905672434132914,0.0,0.0,0.0,0.0,0.10100104586881764,0.599332636087455,0.0,0.0,0.0,0.01849875489149777,0.6543341634056682,0.0,0.0,0.0,0.956262425447316,0.0,0.0,0.0,0.0,0.3017806935332708,0.0,0.0,0.0,0.0,0.0,0.9164996659986637,0.0,0.0,0.0,0.0,0.8558852761607271,0.0,0.0,0.0
0.006185567010309201,0.6625429553264606,0.0,0.0,0.0,0.8303676759732601,0.11308821601782658,0.0,0.0,0.0,0.0,0.786260935969587,0.0,0.0,0.0,0.0,0.9318154867781335,0.0,0.0,0.0,0.9527833001988071,0.0,0.0,0.0,0.0,0.24906279287722585,0.0,0.0,0.0,0.0,0.0,0.6271854052933452,0.0394812613733216,0.0,0.0,0.0,0.5245870604382606,0.14207960622840612,0.0,0.0
0.9024054982817867,0.0650630011454755,0.0,0.0,0.0,0.508749508454581,0.0,0.0,0.0,0.0,0.9038298720055782,0.06411341866294792,0.0,0.0,0.0,0.7762362148701535,0.14917585675323106,0.0,0.0,0.0,0.6804174950298211,0.0,0.0,0.0,0.0,0.289597000937207,0.0,0.0,0.0,0.0,0.2482205790892128,0.5011862806071915,0.0,0.0,0.0,0.1404704434663262,0.5730197043557826,0.0,0.0,0.0
0.0,0.9736540664375717,0.0,0.0,0.0,0.9054266614235155,0.0,0.0,0.0,0.0,0.2723243189401864,0.48511712070654245,0.0,0.0,0.0,0.0683030949839919,0.6211312700106721,0.0,0.0,0.0,0.25298210735586496,0.49801192842942343,0.0,0.0,0.0,0.6291002811621367,0.0,0.0,0.0,0.0,0.0,0.7711514983990969,0.0,0.0,0.0,0.0,0.8412134980358749,0.0,0.0,0.0
0.0,0.9415807560137456,0.0,0.0,0.0,0.44057215886747936,0.37295189408834717,0.0,0.0,0.0,0.0,0.8275976559257598,0.0,0.0,0.0,0.0,0.700581050634413,0.0,0.0,0.0,0.6829025844930416,0.0,0.0,0.0,0.0,0.5798969072164948,0.0,0.0,0.0,0.0,0.0,0.4816068919448094,0.1850597747218574,0.0,0.0,0.0,0.3699812264344426,0.2966854402322242,0.0,0.0
0.9261168384879725,0.04925544100801834,0.0,0.0,0.0,0.4362465591820684,0.0,0.0,0.0,0.0,0.9806265252253599,0.0,0.0,0.0,0.0,0.9327641408751336,0.04482390608324431,0.0,0.0,0.0,0.9319085487077534,0.0,0.0,0.0,0.0,0.5845829428303654,0.0,0.0,0.0,0.0,0.40646810863105565,0.3956879275792963,0.0,0.0,0.0,0.32978370959345027,0.44681086027103323,0.0,0.0,0.0
0.0,0.0,0.0,0.7972508591065293,0.0,0.0,0.0,0.9396382225717661,0.0,0.0,0.0,0.0,0.0,0.6738383385626769,0.0,0.0,0.0,0.0,0.9356101031661326,0.0,0.0,0.0,0.4811133200795227,0.18555334658714392,0.0,0.0,0.0,0.5682599187753832,0.09840674789128348,0.0,0.0,0.0,0.0514131711699258,0.6152534954967407,0.0,0.0,0.0,0.04051303895120429,0.6261536277154621,0.0
0.0,0.9198167239404352,0.0,0.0,0.0,0.8997738891073532,0.0,0.0,0.0,0.0,0.1214203894616267,0.5857197403589156,0.0,0.0,0.0,0.03272856634649546,0.6448476224356697,0.0,0.0,0.0,0.45974155069582523,0.36017229953611657,0.0,0.0,0.0,0.39971883786316803,0.4001874414245547,0.0,0.0,0.0,0.0,0.9786930182203482,0.0,0.0,0.0,0.0,0.9379210248158134,0.0,0.0,0.0
0.0,0.0,0.0,0.927835051546392,0.0,0.0,0.19124393760650188,0.4754227290601649,0.0,0.0,0.0,0.0,0.40121519996015736,0.2654514667065092,0.0,0.0,0.0,0.2646744930629671,0.40199217360369943,0.0,0.0,0.0,0.0,0.9078860172299535,0.0,0.0,0.0,0.4339268978444241,0.23273976882224245,0.0,0.0,0.0,0.0,0.8548130744247109,0.0,0.0,0.0,0.0,0.8028460094341112,0.0
0.0,0.8288659793814435,0.0,0.0,0.0,0.4674596932756586,0.0,0.0,0.0,0.0,0.986503311917924,0.008997792054717402,0.0,0.0,0.0,0.8865172536463889,0.07565516423574078,0.0,0.0,0.0,0.8846918489065605,0.0,0.0,0.0,0.0,0.5381911902530458,0.0,0.0,0.0,0.0,0.4057770713841474,0.3961486190772351,0.0,0.0,0.0,0.33924937289980583,0.4405004180667962,0.0,0.0,0.0
0.10687285223367704,0.595418098510882,0.0,0.0,0.0,0.7486236728273693,0.0,0.0,0.0,0.0,0.3923502166442555,0.4050998555704964,0.0,0.0,0.0,0.31020988971896146,0.4598600735206924,0.0,0.0,0.0,0.746520874751491,0.0,0.0,0.0,0.0,0.783505154639175,0.0,0.0,0.0,0.0,0.0,0.7061939971897826,0.0,0.0,0.0,0.0,0.746556864972313,0.0,0.0,0.0
0.3453608247422682,0.4364261168384879,0.0,0.0,0.0,0.7159359024773888,0.0,0.0,0.0,0.0,0.45709447681657467,0.36193701545561696,0.0,0.0,0.0,0.3955887584489509,0.40294082770069944,0.0,0.0,0.0,0.6525844930417494,0.0,0.0,0.0,0.0,0.4625117150890346,0.0,0.0,0.0,0.0,0.0,0.7356782530578401,0.0,0.0,0.0,0.0,0.7907299604019749,0.0,0.0,0.0
0.859106529209622,0.0,0.0,0.0,0.0,0.8898446716476606,0.0734368855682263,0.0,0.0,0.0,0.0,0.7142121951624416,0.0,0.0,0.0,0.0,0.8701529704731413,0.0,0.0,0.0,0.16207753479125248,0.0,0.0,0.0,0.0,0.03423149015932521,0.0,0.0,0.0,0.0,0.0,0.8110013129707693,0.0,0.0,0.0,0.0,0.7044346632590284,0.0,0.0,0.0
0.47731958762886595,0.0,0.0,0.0,0.0,0.24651002752654347,0.0,0.0,0.0,0.0,0.5224363763135614,0.0,0.0,0.0,0.0,0.6293134115972965,0.0,0.0,0.0,0.0,0.17256461232604373,0.0,0.0,0.0,0.0,0.08624648547328959,0.0,0.0,0.0,0.0,0.868633819362864,0.0,0.0,0.0,0.0,0.9555587107766578,0.0,0.0,0.0,0.0
0.7594501718213059,0.0,0.0,0.0,0.0,0.7379571372394811,0.174695241840346,0.0,0.0,0.0,0.0,0.8297557979315042,0.0,0.0,0.0,0.0,0.9970354559468751,0.0,0.0,0.0,0.21963220675944334,0.0,0.0,0.0,0.0,0.06462043111527646,0.0,0.0,0.0,0.0,0.0,0.7363692903047472,0.0,0.0,0.0,0.0,0.6097780301954657,0.05688863647120104,0.0,0.0
0.786254295532646,0.1424971363115693,0.0,0.0,0.0,0.8025953598112469,0.1316030934591688,0.0,0.0,0.0,0.0,0.7792884771817986,0.0,0.0,0.0,0.0,0.9460452982331319,0.0,0.0,0.0,0.4388170974155069,0.0,0.0,0.0,0.0,0.10681818181818178,0.0,0.0,0.0,0.0,0.0,0.8736553566903925,0.0,0.0,0.0,0.0,0.7517629797908083,0.0,0.0,0.0
0.02714776632302407,0.6485681557846507,0.0,0.0,0.0,0.7321569012976799,0.0,0.0,0.0,0.0,0.48050201703272066,0.34633198864485293,0.0,0.0,0.0,0.3351120597652085,0.4432586268231944,0.0,0.0,0.0,0.5705765407554672,0.0,0.0,0.0,0.0,0.3708997188378631,0.0,0.0,0.0,0.0,0.0,0.7402851680372238,0.0,0.0,0.0,0.0,0.822282171423162,0.0,0.0,0.0
0.0024054982817869885,0.6650630011454755,0.0,0.0,0.0,0.3887141171844283,0.4075239218770479,0.0,0.0,0.0,0.0,0.8973222438036423,0.0,0.0,0.0,0.0,0.6436618048144193,0.023004861852247517,0.0,0.0,0.9329025844930416,0.0,0.0,0.0,0.0,0.3390346766635426,0.0,0.0,0.0,0.0,0.0,0.4143459332458017,0.2523207334208651,0.0,0.0,0.0,0.2595484878602871,0.4071181788063797,0.0,0.0
0.0,0.7397479954180984,0.0,0.0,0.0,0.9343295320487617,0.043780311967492234,0.0,0.0,0.0,0.0,0.7155402825505921,0.0,0.0,0.0,0.0,0.8179769951381476,0.0,0.0,0.0,0.7335984095427436,0.17760106030483763,0.0,0.0,0.0,0.9493908153701967,0.0,0.0,0.0,0.0,0.0,0.893004399603805,0.0,0.0,0.0,0.0,0.8432643917522522,0.0,0.0,0.0
0.37972508591065296,0.4135166093928981,0.0,0.0,0.0,0.6945536767597325,0.0,0.0,0.0,0.0,0.4650630011454754,0.35662466590301645,0.0,0.0,0.0,0.43116328708644625,0.3792244752757026,0.0,0.0,0.0,0.4426938369781312,0.0,0.0,0.0,0.0,0.3202905342080599,0.0,0.0,0.0,0.0,0.0,0.7126436781609201,0.0,0.0,0.0,0.0,0.7717986337892626,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.13492921745969325,0.0,0.0,0.0,0.0,0.31077244882713295,0.0,0.0,0.0,0.0,0.36357168267520446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711768364314837,0.0,0.0,0.0,0.0,0.7648255951535798,0.0,0.0,0.0,0.0
0.9567010309278351,0.0,0.0,0.0,0.0,0.8823240267400707,0.0,0.0,0.0,0.0,0.30320235071467694,0.4645317661902154,0.0,0.0,0.0,0.07541800071149074,0.6163879995256729,0.0,0.0,0.0,0.31923459244532804,0.0,0.0,0.0,0.0,0.10480318650421742,0.0,0.0,0.0,0.0,0.0,0.9641812360352892,0.0,0.0,0.0,0.0,0.9284553615094581,0.0,0.0,0.0
0.6364261168384879,0.0,0.0,0.0,0.0,0.8058887141171845,0.0,0.0,0.0,0.0,0.4466357886348926,0.368909474243405,0.0,0.0,0.0,0.24973319103521907,0.5001778726431874,0.0,0.0,0.0,0.25104373757455267,0.0,0.0,0.0,0.0,0.26312089971883784,0.0,0.0,0.0,0.0,0.0,0.8748070854352384,0.0,0.0,0.0,0.0,0.9737327843248613,0.0,0.0,0.0
0.0,0.0,0.0,0.7353951890034367,0.0,0.0,0.5369642154935116,0.12970245117315518,0.0,0.0,0.0,0.0,0.9955343061573446,0.0,0.0,0.0,0.0,0.7010553776829126,0.0,0.0,0.0,0.03247183565275017,0.6341948310139166,0.0,0.0,0.0,0.9015932521087161,0.0,0.0,0.0,0.0,0.0,0.5489599889434036,0.11770667772326306,0.0,0.0,0.0,0.45384700332875794,0.21281966333790867,0.0
0.0,0.043528064146620686,0.6231386025200462,0.0,0.0,0.2750196618167519,0.0,0.0,0.0,0.0,0.9069176751830271,0.0,0.0,0.0,0.0,0.7577374599786557,0.0,0.0,0.0,0.0,0.0,0.9595758780649437,0.0,0.0,0.0,0.0,0.0,0.9150265542018123,0.0,0.0,0.8749913620344135,0.08333909197705769,0.0,0.0,0.0,0.9754366037200057,0.0,0.0,0.0,0.0
0.9731958762886598,0.0,0.0,0.0,0.0,0.812770349980338,0.0,0.0,0.0,0.0,0.43866726430599134,0.3742218237960058,0.0,0.0,0.0,0.23194592671647085,0.5120360488556862,0.0,0.0,0.0,0.8444333996023857,0.0,0.0,0.0,0.0,0.31443298969072153,0.0,0.0,0.0,0.0,0.0,0.9370004376569229,0.0,0.0,0.0,0.0,0.9473866881221703,0.0,0.0,0.0
0.0,0.43436426116838467,0.2323024054982821,0.0,0.0,0.5043255996854108,0.0,0.0,0.0,0.0,0.9481547885850888,0.034563474276607484,0.0,0.0,0.0,0.8082532906438994,0.12783113957073378,0.0,0.0,0.0,0.029324055666004323,0.6471172962226639,0.0,0.0,0.0,0.42408622305529553,0.3839425179631364,0.0,0.0,0.0,0.4292723377790064,0.3804851081473291,0.0,0.0,0.0,0.4528373325760804,0.36477511161594645,0.0,0.0,0.0
0.0,0.0,0.7353951890034366,0.0,0.0,0.0,0.2551448420500723,0.4115218246165945,0.0,0.0,0.0,0.0,0.6867539884124375,0.0,0.0,0.0,0.0,0.4117158780979492,0.2549507885687174,0.0,0.0,0.10669317428760797,0.5599734923790588,0.0,0.0,0.0,0.8625429553264606,0.0,0.0,0.0,0.0,0.0,0.0,0.688964135166885,0.0,0.0,0.0,0.0,0.8249325571489421,0.0
0.0,0.02061855670103085,0.6460481099656359,0.0,0.0,0.9817636649626428,0.0121575566915715,0.0,0.0,0.0,0.0,0.7407739429254444,0.0,0.0,0.0,0.0,0.7824024665006518,0.0,0.0,0.0,0.31013916500994027,0.4599072233267065,0.0,0.0,0.0,0.8903467666354262,0.0,0.0,0.0,0.0,0.0,0.86858775021307,0.0,0.0,0.0,0.0,0.8117121807310652,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.515463917525772,0.0,0.0,0.8719360335561672,0.0,0.0,0.0,0.0,0.0,0.6738383385626769,0.0,0.0,0.0,0.0,0.7861970828886518,0.0,0.0,0.0,0.0,0.3499005964214714,0.3167660702451957,0.0,0.0,0.0,0.6732271165260849,0.0,0.0,0.0,0.0,0.9100960541773205,0.0,0.0,0.0,0.0,0.8817265369870788,0.0
0.09072164948453615,0.6061855670103093,0.0,0.0,0.0,0.9779296106960281,0.0,0.0,0.0,0.0,0.0,0.6846622507761012,0.0,0.0,0.0,0.0,0.7136250444681608,0.0,0.0,0.0,0.8409542743538768,0.0,0.0,0.0,0.0,0.46719775070290526,0.0,0.0,0.0,0.0,0.0,0.9098196392785572,0.0,0.0,0.0,0.0,0.9800432265290987,0.0,0.0,0.0
0.074914089347079,0.6167239404352808,0.0,0.0,0.0,0.9565473849783719,0.0,0.0,0.0,0.0,0.09303252153991748,0.6046449856400551,0.0,0.0,0.0,0.0,0.7041385034981623,0.0,0.0,0.0,0.9527833001988073,0.03147779986746184,0.0,0.0,0.0,0.7481255857544516,0.0,0.0,0.0,0.0,0.0,0.9409163153893995,0.0,0.0,0.0,0.0,0.8716613816713206,0.0,0.0,0.0
0.0,0.6827033218785798,0.0,0.0,0.0,0.6121215100275268,0.25858565998164884,0.0,0.0,0.0,0.0,0.9267061772664644,0.0,0.0,0.0,0.0,0.8642238823668923,0.0,0.0,0.0,0.6416500994035786,0.2388999337309476,0.0,0.0,0.0,0.4135426429240861,0.0,0.0,0.0,0.0,0.0,0.5364291801994795,0.13023748646718733,0.0,0.0,0.0,0.4173095429662239,0.24935712370044286,0.0,0.0
0.9608247422680413,0.0,0.0,0.0,0.0,0.8312033031852141,0.0,0.0,0.0,0.0,0.3898600527914742,0.40675996480568394,0.0,0.0,0.0,0.17146922803272846,0.5523538479781811,0.0,0.0,0.0,0.27793240556660037,0.0,0.0,0.0,0.0,0.03622305529522024,0.0,0.0,0.0,0.0,0.0,0.8213668716743833,0.0,0.0,0.0,0.0,0.9264044677930807,0.0,0.0,0.0
0.0,0.0,0.3734249713631152,0.2932416953035514,0.0,0.0,0.866627343033163,0.0,0.0,0.0,0.0,0.03074522303567565,0.6359214436309911,0.0,0.0,0.0,0.0,0.6918060002371639,0.0,0.0,0.0,0.0,0.8124585818422794,0.0,0.0,0.0,0.35801312089971943,0.30865354576694737,0.0,0.0,0.0,0.0,0.907424043489278,0.0,0.0,0.0,0.0,0.9308848817580894,0.0,0.0
0.0,0.26804123711340183,0.39862542955326496,0.0,0.0,0.05839559575304798,0.6277362694979681,0.0,0.0,0.0,0.0,0.5653003967661073,0.10136626990055944,0.0,0.0,0.0,0.34246412901695716,0.32420253764970963,0.0,0.0,0.0,0.02220013253810456,0.6444665341285623,0.0,0.0,0.0,0.0,0.8100593564511089,0.0,0.0,0.0,0.0,0.9350655333655816,0.0,0.0,0.0,0.0,0.9277296606559714,0.0,0.0
0.0,0.0,0.0,0.7949599083619703,0.0,0.0,0.7830646218377245,0.0,0.0,0.0,0.0,0.2133572389063202,0.4533094277603466,0.0,0.0,0.0,0.09818569903948729,0.5684809676271795,0.0,0.0,0.0,0.3336646785950962,0.3330019880715706,0.0,0.0,0.0,0.7860043736332399,0.0,0.0,0.0,0.0,0.0,0.8567479787160528,0.0,0.0,0.0,0.0,0.8551595753072404,0.0,0.0
0.0,0.4082474226804122,0.2584192439862546,0.0,0.0,0.8962347620920176,0.0691768252719883,0.0,0.0,0.0,0.0,0.9535999468765043,0.0,0.0,0.0,0.0,0.8725246057156409,0.0,0.0,0.0,0.5337972166998014,0.31080185553346573,0.0,0.0,0.0,0.3348172446110595,0.4434551702592937,0.0,0.0,0.0,0.0,0.7902701955635412,0.0,0.0,0.0,0.0,0.77384952750564,0.0,0.0,0.0
0.6948453608247421,0.0,0.0,0.0,0.0,0.6166437278804562,0.0,0.0,0.0,0.0,0.6802131580257981,0.21319122798280132,0.0,0.0,0.0,0.5592315901814299,0.29384560654571346,0.0,0.0,0.0,0.37688866799204773,0.0,0.0,0.0,0.0,0.11729147141518274,0.0,0.0,0.0,0.0,0.0547301499550823,0.6301799000299452,0.0,0.0,0.0,0.0,0.6708315585214633,0.0,0.0,0.0
0.5728522336769759,0.0,0.0,0.0,0.0,0.7557510813999213,0.0,0.0,0.0,0.0,0.4227302156481899,0.3848465229012068,0.0,0.0,0.0,0.281750266808965,0.47883315546069005,0.0,0.0,0.0,0.14617296222664014,0.0,0.0,0.0,0.0,0.02281396438612933,0.0,0.0,0.0,0.0,0.09342823578190884,0.6043811761453942,0.0,0.0,0.0,0.0,0.6802972218278194,0.0,0.0,0.0
0.6312714776632302,0.24581901489117985,0.0,0.0,0.0,0.8825697994494689,0.0,0.0,0.0,0.0,0.3007121868618956,0.46619187542540297,0.0,0.0,0.0,0.07186054784774132,0.6187596347681725,0.0,0.0,0.0,0.4242047713717693,0.0,0.0,0.0,0.0,0.18172446110590437,0.0,0.0,0.0,0.0,0.0,0.9038306498053578,0.0,0.0,0.0,0.0,0.9884045624497134,0.0,0.0,0.0
0.0,0.0,0.0,0.8522336769759455,0.0,0.0,0.7384978372001574,0.0,0.0,0.0,0.0,0.0,0.9191692813387126,0.0,0.0,0.0,0.0,0.9026443732953879,0.0,0.0,0.0,0.0,0.7084161696487743,0.0,0.0,0.0,0.3111527647610127,0.3555139019056541,0.0,0.0,0.0,0.0,0.8668371225209035,0.0,0.0,0.0,0.0,0.8198526511745313,0.0,0.0
0.0,0.6735395189003439,0.0,0.0,0.0,0.9604797483287454,0.0,0.0,0.0,0.0,0.1587728472533495,0.5608181018311004,0.0,0.0,0.0,0.0,0.7065101387406619,0.0,0.0,0.0,0.9572564612326045,0.028495692511597004,0.0,0.0,0.0,0.8758200562324272,0.0,0.0,0.0,0.0,0.0,0.8105406214728305,0.0,0.0,0.0,0.0,0.7706943064035212,0.0,0.0,0.0
0.0,0.0,0.0,0.6414662084765176,0.025200458190149558,0.0,0.0,0.7654345261502162,0.0,0.0,0.0,0.0,0.32485017514152453,0.341816491525142,0.0,0.0,0.0,0.06071386220799281,0.6059528044586736,0.0,0.0,0.6487740225314778,0.01789264413518898,0.0,0.0,0.0,0.9890659169009682,0.0,0.0,0.0,0.0,0.0,0.3554695598092732,0.3111971068573934,0.0,0.0,0.0,0.28030984271222753,0.386356823954439,0.0
0.0,0.8222222222222224,0.0,0.0,0.0,0.4885961462839165,0.0,0.0,0.0,0.0,0.9257433139100552,0.049504457393296605,0.0,0.0,0.0,0.8509427250088936,0.09937151666073767,0.0,0.0,0.0,0.8822067594433398,0.0,0.0,0.0,0.0,0.588331771321462,0.0,0.0,0.0,0.0,0.5750811968765118,0.2832792020823255,0.0,0.0,0.0,0.5474939656396421,0.30167068957357196,0.0,0.0,0.0
0.0,0.0,0.0,0.5475372279495992,0.11912943871706788,0.0,0.0,0.0,0.8753440817931581,0.0,0.0,0.0,0.0,0.2869332802098378,0.3797333864568293,0.0,0.0,0.0,0.0,0.726431874777659,0.0,0.0,0.0,0.6613651424784635,0.005301524188203731,0.0,0.0,0.3948766010621686,0.271790065604498,0.0,0.0,0.0,0.0,0.2053762697809421,0.4612903968857251,0.0,0.0,0.0,0.1180683736412824,0.5485982930253848
0.0,0.0,0.7605956471935851,0.0,0.0,0.3363645300825796,0.44242364661161365,0.0,0.0,0.0,0.0,0.6416654215847402,0.02500124508192665,0.0,0.0,0.0,0.5938574647219251,0.07280920194474164,0.0,0.0,0.0,0.732604373757455,0.0,0.0,0.0,0.12394564198687924,0.5840362386754139,0.0,0.0,0.0,0.0,0.34662428304885595,0.3200423836178108,0.0,0.0,0.0,0.3194976888005425,0.3471689778661242,0.0,0.0
0.0,0.8064146620847652,0.0,0.0,0.0,0.41388124262681875,0.0,0.0,0.0,0.0,0.9620997061606656,0.025266862559556274,0.0,0.0,0.0,0.9967982924226254,0.002134471718249764,0.0,0.0,0.0,0.8608349900596421,0.09277667329357189,0.0,0.0,0.0,0.026710402999063076,0.648859731333958,0.0,0.0,0.0,0.7664985142699188,0.15566765715338754,0.0,0.0,0.0,0.7576316910407499,0.1615788726395001,0.0,0.0,0.0
0.0,0.20389461626575028,0.4627720504009165,0.0,0.0,0.6262288635469917,0.0,0.0,0.0,0.0,0.5382738184172514,0.3078174543884991,0.0,0.0,0.0,0.5805763073639275,0.27961579509071505,0.0,0.0,0.0,0.3394632206759443,0.44035785288270385,0.0,0.0,0.0,0.7354732895970012,0.1763511402686659,0.0,0.0,0.0,0.08582682606592507,0.6094487826227167,0.0,0.0,0.0,0.06947796866865419,0.6203480208875639,0.0,0.0,0.0
0.0,0.0,0.0,0.16723940435280654,0.49942726231386064,0.0,0.4468475553807841,0.2198191112858827,0.0,0.0,0.0,0.0,0.44105782160466167,0.22560884506200488,0.0,0.0,0.0,0.48523657061543946,0.18143009605122715,0.0,0.0,0.0,0.34526176275679304,0.32140490390987353,0.0,0.0,0.0,0.9100281162136827,0.0,0.0,0.0,0.0,0.03298551125238951,0.6336811554142769,0.0,0.0,0.0,0.0,0.6734819442472427,0.0
